Similarity,Similarity-Flag,Valid-Page,Inavlid-Page
0.11370003114352334,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-20zv1qbs97korhwmnt65x.html
0.044839679749590244,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-mjseaoku4zgif3b16t70w9.html
0.2720252621678839,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.5046903718709712,1,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.0419284313932875,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-few71jn2mlbiysg.html
0.11740971903904851,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.19587799517387705,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-8c62iq75ur3ybtkf9hd.html
0.07317631826170412,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-xdm38nhlkof2tvaru.html
0.07207108551196317,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.043029171868071536,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.13033785944797516,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.07735534099816244,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.14162485778023826,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-2j5i4eqrg813sovmkpwla.html
0.13881830736715584,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-i5731dthnpqmxb8v0r.html
0.11203968294680822,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-6kecdp78zfvqb9r1j.html
0.16246341324652647,0,valid-219gomq5dkiwxun6chv8347tpezfsa.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.8447625345731888,1,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-cmqk3l70unth8owz4.html
0.3323407161528571,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.33121530817091527,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.47069543272687364,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.41238643514115536,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-8eub2m347cv9qrag5skjp.html
0.46641798621329655,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.3498630115541318,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-tkebw873sply5gjv.html
0.49853801472406145,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.34228912975710724,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.33627403742530804,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.4676793233343822,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-20zv1qbs97korhwmnt65x.html
0.39790967023013635,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-mjseaoku4zgif3b16t70w9.html
0.5697612234889773,1,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.7065051995662461,1,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.3933109956328653,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-few71jn2mlbiysg.html
0.44449636962065864,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.5702194154121154,1,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-8c62iq75ur3ybtkf9hd.html
0.4020817528432066,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-xdm38nhlkof2tvaru.html
0.4365994639258928,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.3953563642471921,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.4946360080365999,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.4219184957043465,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.4955889098099848,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-2j5i4eqrg813sovmkpwla.html
0.49063048233128426,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-i5731dthnpqmxb8v0r.html
0.44039958070530416,0,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-6kecdp78zfvqb9r1j.html
0.5137640088122631,1,valid-uhp569xz12e04vy8qgloadnctwsbj37ir.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.6362186053366887,1,valid-ir5n86muk7cxj2qsbga49.html,invalid-cmqk3l70unth8owz4.html
0.31161135934003215,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.3105793701919407,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.42423813218851836,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.36201081278632896,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-8eub2m347cv9qrag5skjp.html
0.2968374388350338,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.33723922146095897,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-tkebw873sply5gjv.html
0.3123388896760336,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.5160147055340389,1,valid-ir5n86muk7cxj2qsbga49.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.3152166073780044,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.4394428936208513,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-20zv1qbs97korhwmnt65x.html
0.4078325110175417,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-mjseaoku4zgif3b16t70w9.html
0.4406008205101104,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.5009555539120307,1,valid-ir5n86muk7cxj2qsbga49.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.40021536137785096,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-few71jn2mlbiysg.html
0.3802617404735338,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.5403812111291211,1,valid-ir5n86muk7cxj2qsbga49.html,invalid-8c62iq75ur3ybtkf9hd.html
0.35563348462183975,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-xdm38nhlkof2tvaru.html
0.47587513103750345,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.4049092137542215,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.4783519590824342,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.3951671982601822,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.4543751085494536,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-2j5i4eqrg813sovmkpwla.html
0.4468743711128771,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-i5731dthnpqmxb8v0r.html
0.3788385945569551,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-6kecdp78zfvqb9r1j.html
0.4430514450446854,0,valid-ir5n86muk7cxj2qsbga49.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.5024227521356643,1,valid-sl4ajtnob0i6eumk2.html,invalid-cmqk3l70unth8owz4.html
0.008521853164849214,0,valid-sl4ajtnob0i6eumk2.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.007896525662004938,0,valid-sl4ajtnob0i6eumk2.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.11132974447064747,0,valid-sl4ajtnob0i6eumk2.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.09450766469515781,0,valid-sl4ajtnob0i6eumk2.html,invalid-8eub2m347cv9qrag5skjp.html
0.9375605433303369,1,valid-sl4ajtnob0i6eumk2.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.007993660192554985,0,valid-sl4ajtnob0i6eumk2.html,invalid-tkebw873sply5gjv.html
0.8250511267186673,1,valid-sl4ajtnob0i6eumk2.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.05663015921455994,0,valid-sl4ajtnob0i6eumk2.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.010709860012673489,0,valid-sl4ajtnob0i6eumk2.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.09446430661354133,0,valid-sl4ajtnob0i6eumk2.html,invalid-20zv1qbs97korhwmnt65x.html
0.01063250703075902,0,valid-sl4ajtnob0i6eumk2.html,invalid-mjseaoku4zgif3b16t70w9.html
0.304772107365455,0,valid-sl4ajtnob0i6eumk2.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.5182530650943882,1,valid-sl4ajtnob0i6eumk2.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.010850532345922703,0,valid-sl4ajtnob0i6eumk2.html,invalid-few71jn2mlbiysg.html
0.13242292074541417,0,valid-sl4ajtnob0i6eumk2.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.1533649845843693,0,valid-sl4ajtnob0i6eumk2.html,invalid-8c62iq75ur3ybtkf9hd.html
0.08333248670886151,0,valid-sl4ajtnob0i6eumk2.html,invalid-xdm38nhlkof2tvaru.html
0.009741038079689068,0,valid-sl4ajtnob0i6eumk2.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.009633371741442076,0,valid-sl4ajtnob0i6eumk2.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.09629945008694873,0,valid-sl4ajtnob0i6eumk2.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.06705300604182507,0,valid-sl4ajtnob0i6eumk2.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.12557821401017832,0,valid-sl4ajtnob0i6eumk2.html,invalid-2j5i4eqrg813sovmkpwla.html
0.12579727284901232,0,valid-sl4ajtnob0i6eumk2.html,invalid-i5731dthnpqmxb8v0r.html
0.12570674713944097,0,valid-sl4ajtnob0i6eumk2.html,invalid-6kecdp78zfvqb9r1j.html
0.15835849032519,0,valid-sl4ajtnob0i6eumk2.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.7734931429531233,1,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-cmqk3l70unth8owz4.html
0.32310760478941913,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.3223422370771576,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.443677907290449,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.4271589801439307,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-8eub2m347cv9qrag5skjp.html
0.6714956440953095,1,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.3218623924109265,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-tkebw873sply5gjv.html
0.6900685356944485,1,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.048539328003408766,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.3257751491280614,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.42251472517092503,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-20zv1qbs97korhwmnt65x.html
0.31880380366565486,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-mjseaoku4zgif3b16t70w9.html
0.6691659077553913,1,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.7745837284577013,1,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.3201239333975139,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-few71jn2mlbiysg.html
0.47199288230513836,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.47939288052320794,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-8c62iq75ur3ybtkf9hd.html
0.41383240252164666,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-xdm38nhlkof2tvaru.html
0.30446490745870836,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.31789432359799663,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.41935035697237877,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.39248667477665156,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.45934328283519166,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-2j5i4eqrg813sovmkpwla.html
0.4604326041731508,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-i5731dthnpqmxb8v0r.html
0.4640833397526103,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-6kecdp78zfvqb9r1j.html
0.49431785290885,0,valid-93t1jb7q4y8xf5moglp6vcsdanwzrui.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.6692433096254201,1,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-cmqk3l70unth8owz4.html
0.171586912625613,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.17088803060667912,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.2847790781761045,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.26832708225613167,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-8eub2m347cv9qrag5skjp.html
0.8480561538324305,1,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.170515754474186,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-tkebw873sply5gjv.html
0.8254712491572946,1,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.05080669946341909,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.17402724592177432,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.2656277121918048,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-20zv1qbs97korhwmnt65x.html
0.1700501289314751,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-mjseaoku4zgif3b16t70w9.html
0.4979907372134448,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.6802771795508669,1,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.17084284940859207,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-few71jn2mlbiysg.html
0.31041607746426614,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.3248968850684314,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-8c62iq75ur3ybtkf9hd.html
0.2558693326937319,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-xdm38nhlkof2tvaru.html
0.16234717945520116,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.16908731169075142,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.2649915344446764,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.2364536259523724,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.300202471644458,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-2j5i4eqrg813sovmkpwla.html
0.3008556175314886,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-i5731dthnpqmxb8v0r.html
0.3029516357869858,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-6kecdp78zfvqb9r1j.html
0.3344157595522257,0,valid-v93k5tdj0yanoprx6zqgcwl48efuhs2b1i.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.6861922940112556,1,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-cmqk3l70unth8owz4.html
0.10738409584878439,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.10644294577586655,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.2331496423191779,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.18900045013685807,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-8eub2m347cv9qrag5skjp.html
0.6606664843182288,1,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.1189938626441136,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-tkebw873sply5gjv.html
0.6637545474313566,1,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.3159576311220331,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.11067681605152613,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.22539632714573754,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-20zv1qbs97korhwmnt65x.html
0.15340423095470468,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-mjseaoku4zgif3b16t70w9.html
0.37944317532459093,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.6219615424182348,1,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.15010714199120878,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-few71jn2mlbiysg.html
0.223964809664561,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.3144120566362404,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-8c62iq75ur3ybtkf9hd.html
0.17828119710069446,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-xdm38nhlkof2tvaru.html
0.1831773950767973,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.151331501747478,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.2445239643006889,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.18574899194617067,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.25451503571808576,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-2j5i4eqrg813sovmkpwla.html
0.2512863921181697,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-i5731dthnpqmxb8v0r.html
0.21872913843499875,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-6kecdp78zfvqb9r1j.html
0.2799337503231304,0,valid-kv3oic6b5qgp7ujx24lm9wnd.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.5841174032845926,1,valid-9s2ypzidkuqgx754b.html,invalid-cmqk3l70unth8owz4.html
0.12430528880948866,0,valid-9s2ypzidkuqgx754b.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.12335411916040373,0,valid-9s2ypzidkuqgx754b.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.23766270072652373,0,valid-9s2ypzidkuqgx754b.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.1828547044256511,0,valid-9s2ypzidkuqgx754b.html,invalid-8eub2m347cv9qrag5skjp.html
0.4064377236392641,0,valid-9s2ypzidkuqgx754b.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.1450561571791551,0,valid-9s2ypzidkuqgx754b.html,invalid-tkebw873sply5gjv.html
0.40474267349237725,0,valid-9s2ypzidkuqgx754b.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.5571027702365783,1,valid-9s2ypzidkuqgx754b.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.12763267750760932,0,valid-9s2ypzidkuqgx754b.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.24554635178452422,0,valid-9s2ypzidkuqgx754b.html,invalid-20zv1qbs97korhwmnt65x.html
0.20379124997666487,0,valid-9s2ypzidkuqgx754b.html,invalid-mjseaoku4zgif3b16t70w9.html
0.30786031700390026,0,valid-9s2ypzidkuqgx754b.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.46824715808714035,0,valid-9s2ypzidkuqgx754b.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.19746707000247588,0,valid-9s2ypzidkuqgx754b.html,invalid-few71jn2mlbiysg.html
0.20683615168374414,0,valid-9s2ypzidkuqgx754b.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.34241487155189987,0,valid-9s2ypzidkuqgx754b.html,invalid-8c62iq75ur3ybtkf9hd.html
0.17514057209281786,0,valid-9s2ypzidkuqgx754b.html,invalid-xdm38nhlkof2tvaru.html
0.2615017139960709,0,valid-9s2ypzidkuqgx754b.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.20119649922501248,0,valid-9s2ypzidkuqgx754b.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.27780596550293146,0,valid-9s2ypzidkuqgx754b.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.20353936528987882,0,valid-9s2ypzidkuqgx754b.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.2650507336856234,0,valid-9s2ypzidkuqgx754b.html,invalid-2j5i4eqrg813sovmkpwla.html
0.25901230657994123,0,valid-9s2ypzidkuqgx754b.html,invalid-i5731dthnpqmxb8v0r.html
0.2039878914305685,0,valid-9s2ypzidkuqgx754b.html,invalid-6kecdp78zfvqb9r1j.html
0.2668917923890606,0,valid-9s2ypzidkuqgx754b.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.5565649624248166,1,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-cmqk3l70unth8owz4.html
0.2926292254426135,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.2916461443024957,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.39278684726655844,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.3303366385686577,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-8eub2m347cv9qrag5skjp.html
0.23182026165598069,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.32019021483127585,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-tkebw873sply5gjv.html
0.24676617445386118,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.5809540968345406,1,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.2960631419995967,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.41185949197349203,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-20zv1qbs97korhwmnt65x.html
0.39627858144520345,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-mjseaoku4zgif3b16t70w9.html
0.38168694745385645,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.43023448942941145,0,valid-qrkx6n2u8ibzf34vgmpj.html,invalid-9vkwruo47jgnceb5ylf0m123.html
